country,updated_country,Country Code (ISO 3166-1 alpha-3),Year,gold,silver,bronze,total,medal_sum,check,GDP,HDI,LE,EYS,MYS,GNIPC,MMR,PHDI,CO2_PROD,BMI_underweight,BMI_obesity,BMI_morbid_obesity,Mean_Height,Diabetes_in_18+,Diabetes_treated_in_30+,non-HDL_cholesterol,HDL_cholesterol,Raised_blood_pressure,Hypertension,cluster
Iran,Iran,IRN,2004,2,2,2,6,6,True,19606.41227527484,0.7032499999999999,69.9785,12.08903241,8.788709461249999,11724.9897575,41.871557475,0.65475,5.795858774499999,0.0569314208100421,0.1678335081995464,0.0082293192803096,165.29119490416667,0.0892072027257881,0.4273896316203995,3.911692170690311,1.1153102012124088,0.2456684417324206,0.3417077716503013,0
Iran,Iran,IRN,2008,1,0,1,2,2,True,17079.615308339362,0.73225,72.064,12.219412565,9.59990826975,13732.730340000002,31.568295755,0.674,6.707374708500001,0.0518008333722263,0.1860876173649043,0.0100979223207915,165.89857769166667,0.1009464978467375,0.4463625655030914,3.773311691584299,1.1257878810235988,0.2322134744264019,0.336627712780897,0
Iran,Iran,IRN,2012,4,5,3,12,12,True,16387.425034384425,0.7532500000000001,73.01750000000001,13.439802645,9.61304986475,14867.933932499998,31.691784960000003,0.68975,7.275250553,0.0474636869213343,0.2020383445654323,0.0115513483710158,166.59969312916667,0.1160296443837904,0.4563057122365776,3.5839250638311837,1.1467957968624625,0.2158166348783482,0.3220052333359415,0
Ireland,Ireland,IRL,2000,0,1,0,1,1,True,36326.18382553103,0.819,76.02324999999999,15.1789603225,8.91093453775,35804.9621175,9.246929038,0.685,10.8810402675,0.0100538812729086,0.1851089746971528,0.0116769841803463,170.44970142666665,0.043621815514547,0.3876014014915676,3.841443975966444,1.401028332559224,0.2739999191269845,0.3708673224614769,0
Ireland,Ireland,IRL,2004,0,0,0,0,0,True,39487.70685144985,0.86375,77.3405,16.695179940000003,9.93696197925,44004.39304,8.9110145385,0.6695,11.953126995,0.0095179150347825,0.2141786063946473,0.0152815226189602,170.652959,0.0448631312852702,0.4154198929468149,3.722635475648086,1.420162534073066,0.2619285009218197,0.3632262450688538,0
Ireland,Ireland,IRL,2008,0,1,2,3,3,True,58858.67834471453,0.896,79.034,17.1159672725,10.96298942,50929.2371675,7.8826415635,0.6637500000000001,11.327237935,0.0093940874366459,0.2362937694547361,0.0181906423468518,170.7459303875,0.0480511672710766,0.4411760586811952,3.597074707428119,1.4342854227400177,0.2439818282509828,0.3568014745361366,0
Ireland,Ireland,IRL,2012,1,1,3,5,5,True,60010.2459576366,0.90475,80.24125000000001,17.424839495,11.371592525,46026.5896925,7.17394497775,0.7497499999999999,9.405563150750002,0.0095474740235354,0.2532724369848325,0.020344254812549,170.82131444166666,0.0529797636745733,0.4679235626375732,3.4679524856397723,1.4471950088422174,0.2214662319707097,0.3478111653552554,0
Israel,Israel,ISR,2000,0,0,1,1,1,True,29332.63785635886,0.8242499999999999,78.422,13.947080135,10.414895405,27344.45573,15.229274005,0.706,9.3710339805,0.0307341498508028,0.1814502421678738,0.0094806258703535,168.86736767333335,0.0854548266003031,0.5048563789217193,3.9127798527193423,1.224166381804137,0.2538486515856853,0.3450817029414875,0
Israel,Israel,ISR,2004,1,0,1,2,2,True,25372.47388778447,0.83975,79.28899999999999,14.5885374525,10.661800255,28397.619015,6.517941055750001,0.71275,9.700094771499998,0.0299462574075722,0.2023200214080951,0.0118975521468272,168.70492860000002,0.0927485907144963,0.5420562143285933,3.7166966561527977,1.2392787883580736,0.2295015168123073,0.3301549004406856,0
Israel,Israel,ISR,2008,0,0,1,1,1,True,26844.675430543502,0.8607499999999999,80.38375,14.6516652125,11.55387342,31085.3196,3.94082362875,0.7394999999999999,8.8612214,0.0294930116735582,0.2169930249467494,0.0144740476913507,168.432833975,0.0948319641297596,0.5732644383190049,3.5930994993352163,1.2541999925104763,0.2079611786360346,0.321159943835441,0
Israel,Israel,ISR,2012,0,0,0,0,0,True,34571.256874984545,0.88375,81.5255,14.876805065,12.49492502,33558.168195,3.1137467182500003,0.761,9.248116024,0.0295142840946077,0.2246121277968353,0.0169640452812537,168.25074215,0.0919849856683406,0.5973781340704188,3.5158610286065826,1.2735017339364665,0.187442883950206,0.3110275269842857,0
Italy,Italy,ITA,2000,22,14,29,65,65,True,31504.71884112619,0.8294999999999999,78.795,14.975277185,8.42378758,40255.240195000006,12.071987520000002,0.72725,7.99757829275,0.0228131141912983,0.1356098929541347,0.0064005316644599,167.85923383666665,0.0500908467533008,0.4690382818521291,3.937790337853979,1.396520317178921,0.3024826134862374,0.4260145668670501,0
Italy,Italy,ITA,2004,24,41,39,104,104,True,29039.109655530392,0.85075,79.95,15.512880085,8.9004714875,43476.163415,9.5103969365,0.7355,8.38094443175,0.0222518436075416,0.1471278563099068,0.0078053659038758,167.52153487083334,0.0533960574707797,0.4835196549537127,3.859195197044493,1.41593941514116,0.2817479689683378,0.416362934658688,0
Italy,Italy,ITA,2008,8,14,21,43,43,True,38998.5071345013,0.87175,81.24075,16.2390923475,9.3390830755,44714.371475,7.48981647525,0.752,8.538336616999999,0.0218738393303324,0.1572049962513002,0.0091350275387989,167.2350925875,0.0567736674208027,0.50556239852147,3.796193226497049,1.4189768388294164,0.2601161593614486,0.4022807707959691,0
Italy,Italy,ITA,2012,16,22,30,68,68,True,40978.87749497678,0.8795,81.94550000000001,16.314335345,9.7758500575,42905.811305,6.81541862775,0.77325,7.39920701,0.021935413843948,0.1645331448371859,0.0102970285423042,167.10206704583334,0.059997079702266,0.5285084731702967,3.726783886823151,1.409449000932345,0.2368243607086187,0.3810011073255122,0
Jamaica,Jamaica,JAM,2000,0,20,3,23,23,True,8176.886136240751,0.66225,71.16325,10.61770624,7.309912002,9286.87270375,77.12464202250001,0.62875,3.84083065075,0.0638571394166533,0.1571405884314016,0.0193277678055858,168.37151942666665,0.0933660519652497,0.4934689850120685,3.29538662993138,1.193988961104365,0.2468490232735802,0.3925176555659551,0
Jamaica,Jamaica,JAM,2004,6,1,6,13,13,True,6271.618615214782,0.66425,70.849,10.5650923225,7.64458407175,9218.321919,85.58838694,0.635,3.96695662325,0.053239489782293,0.1930465983226612,0.0249040338483059,168.52927599583333,0.1150134740187213,0.4973794584464534,3.3001189882621,1.2020063334977888,0.2387050563887502,0.4088330924836547,0
Jamaica,Jamaica,JAM,2008,10,3,6,19,19,True,4961.655074712217,0.69075,71.13025,12.2492902275,7.979256141,9735.45309275,88.45768710499999,0.6607500000000001,4.036072153249999,0.0468997683725602,0.225351361103495,0.0307758150007106,168.69757792083334,0.1389676402390362,0.4841249787459643,3.33851616293786,1.2102023702594926,0.231750156853254,0.4275821625963639,0
Jamaica,Jamaica,JAM,2012,8,9,8,25,25,True,3732.5452343203497,0.7124999999999999,72.363,13.4944877625,8.31392821075,9534.8593895,89.5950030275,0.6835000000000001,3.17609454925,0.0431624189776584,0.2564797577307656,0.0374444299929884,169.0878746375,0.1672556723523068,0.4567990736251802,3.4100805676426225,1.219943971414264,0.2253323526643766,0.4442125406405946,0
Japan,Japan,JPN,2000,5,31,8,44,44,True,31716.92899326116,0.8765000000000001,80.54225,14.8625526425,11.973899725,36218.9680975,9.758285816,0.74425,9.792263875,0.0818994952498981,0.0245142423328116,0.0003682956411259,164.22449813999998,0.0657951257581684,0.3664795822541168,3.515504641916917,1.501691572425352,0.2302051773720219,0.3460585766835559,0
Japan,Japan,JPN,2004,21,20,52,93,93,True,32553.740481956946,0.88625,81.584,15.0349683075,12.151819685,37022.0111875,8.0026809365,0.75625,9.98464968275,0.0857187682117588,0.0286726169158458,0.0005295657175267,164.3542325875,0.0605681836045891,0.4046261187876954,3.5008384903385235,1.544119741479444,0.2141182772472604,0.3327699170780459,0
Japan,Japan,JPN,2008,23,11,17,51,51,True,35641.536664004765,0.89625,82.26825,15.160325254999998,12.329739645000002,39435.51583,6.8105543635,0.76575,10.05669429025,0.0900096984636845,0.0330264613106555,0.0007591978652632,164.40562210833335,0.0571258170666141,0.4498021572171723,3.4841645187197976,1.57095114864653,0.2012437116739283,0.3291851555213271,0
Japan,Japan,JPN,2012,7,44,33,84,84,True,43934.40496133032,0.9015,82.80175,15.2856822025,12.5000228775,38912.9331925,5.75897222025,0.78075,9.514705876250002,0.094165333280043,0.0377506836996983,0.0010571465978016,164.46778637916665,0.0560501206541679,0.4936300027378268,3.4577321702928874,1.5902449231162823,0.1889506924057226,0.325144635921145,0
Kazakhstan,Kazakhstan,KAZ,2000,3,4,0,7,7,True,3207.5860034206044,0.664,63.785250000000005,11.90662403,9.19702210725,9155.120312,67.43465903750001,0.60225,8.9918153915,0.037570379462871,0.1324211111822781,0.0100475521211369,166.19130534666667,0.0744586493122675,0.2785396209666507,3.2073069739609927,1.1652516859798632,0.2896416436107089,0.3927628857914345,0
Kazakhstan,Kazakhstan,KAZ,2004,1,4,3,8,8,True,2373.1627122786595,0.6995,64.34225,12.840182305,10.154106139,12003.8231935,49.72641962749999,0.62775,10.04193789675,0.0336554952864191,0.1410186959587386,0.0110442844617918,166.38115447500002,0.0801323026489418,0.2979994538802887,3.1668546554246837,1.1826408155721535,0.2807785997689418,0.3998157362220393,0
Kazakhstan,Kazakhstan,KAZ,2008,2,4,7,13,13,True,3879.382973341312,0.74375,65.38225,14.33620423,11.1445159925,15936.669565,32.524849749999994,0.6415000000000001,13.222391795,0.0314248269936687,0.1492743231345618,0.0116131891312944,166.5119336125,0.0837115168812714,0.3207535601692988,3.142908869290741,1.1986342284912936,0.275626835148647,0.4079246388950963,0
Kazakhstan,Kazakhstan,KAZ,2012,7,1,5,13,13,True,4307.158335055658,0.76425,67.7105,14.57340306,11.1992384175,17697.186027500004,21.367454165,0.651,14.207188955,0.0303483331563386,0.1585176383105261,0.011963515991042,166.74566024166668,0.086538227135814,0.34811512084574,3.1310448210800965,1.21335601725746,0.2727571380161704,0.4144793310741368,0
Kenya,Kenya,KEN,2000,2,3,2,7,7,True,2095.5938810061843,0.485,54.749500000000005,8.40478590675,5.059025543250001,3360.913588,546.752477875,0.4794999999999999,0.3259594495,0.1581588994982605,0.037921716551565,0.0030292677030732,163.92314974333334,0.0513534890736647,0.1834176894305964,2.549698954895627,1.102982530099088,0.2556553571086374,0.3555232410759498,1
Kenya,Kenya,KEN,2004,1,4,2,7,7,True,1591.775698259967,0.492,54.877500000000005,8.47433245175,5.604161357,3247.65878,548.17487535,0.4865,0.26704913375,0.1503835210827993,0.0507011499198939,0.0041061305732607,163.69699607916667,0.05348305113912,0.1885425326813367,2.6052185596115773,1.1017242417420274,0.2573408931411185,0.3647663003239544,1
Kenya,Kenya,KEN,2008,6,4,4,14,14,True,1772.4435158326503,0.52625,57.698,9.64521753875,6.03727589075,3453.19681425,498.74764195,0.52025,0.2435354759999999,0.1423537371561318,0.0640772707173203,0.0052484344296967,163.573577725,0.0532410169134782,0.1932173892942082,2.6594504471685063,1.1023716870233438,0.2601959613373842,0.3712819614293481,1
Kenya,Kenya,KEN,2012,2,4,5,11,11,True,1747.5960079537522,0.54725,60.4185,10.577924155000002,6.107626131749999,3343.1394937500004,473.984606425,0.53925,0.29382089825,0.134120948174399,0.0782392873363367,0.0063836514432053,163.60961546250002,0.0518085733797328,0.1979918423437357,2.7199722428064477,1.1056269126756988,0.2630027010644087,0.3674456257815849,1
Kuwait,Kuwait,KWT,2000,0,0,1,1,1,True,36357.26542971277,0.77,76.0175,11.9489913,6.020804688,72944.6790075,10.29807673425,0.4962499999999999,30.19055052,0.019024606321916,0.3677983160520749,0.0408614824822777,164.83422482666668,0.1964603796938084,0.5656295801676916,4.120463794101214,1.0662267214932784,0.3238757775476663,0.4035453446317524,2
Kuwait,Kuwait,KWT,2004,0,0,0,0,0,True,36310.42593474727,0.7850000000000001,76.895,12.7642763875,6.184636107999999,67979.9410625,9.96769737,0.5062500000000001,29.2446306175,0.0153580425280058,0.3991702107638041,0.0497882275488185,165.11526617083334,0.216434001767363,0.6018152715081952,4.033600173862828,1.104111863244713,0.2995126670687448,0.4090359238205394,2
Kuwait,Kuwait,KWT,2008,0,0,0,0,0,True,47760.430329808965,0.8005000000000001,76.89975,13.7186254025,6.149862101499999,84553.4175125,9.68336639725,0.46475,31.68196331,0.0126797062318805,0.4168209635930465,0.0560819024650526,165.30300095416666,0.2310410618375632,0.6299203772483113,3.940341883702448,1.1415114449093138,0.2774027365032176,0.4091858133394187,2
Kuwait,Kuwait,KWT,2012,0,0,1,1,1,True,43606.88314195792,0.8105,77.75825,13.7324533,6.7435661555,71391.8176475,9.30289134525,0.49575,30.591434625,0.0108996079678034,0.4269657385356457,0.0604021770700312,165.71960727083334,0.2440768709644366,0.650232462085079,3.8471796291280222,1.1852023519118513,0.2541372648336547,0.4067178220856811,2
Kyrgyzstan,Kyrgyzstan,KGZ,2000,0,0,1,1,1,True,2833.082587959273,0.6024999999999999,64.88925,10.71664524,10.08732326575,2732.09248175,85.1573393875,0.59375,1.14073088725,0.035977569339672,0.1203499434700382,0.0062613106227168,163.85544395666665,0.0789109410806006,0.2077705679717365,3.044012386628668,1.13613405193222,0.2683780158427656,0.3694920772822191,1
Kyrgyzstan,Kyrgyzstan,KGZ,2004,0,0,0,0,0,True,1328.016774000309,0.62625,65.80225,11.7607648375,10.432952405,3076.64614725,85.43498510750001,0.61725,0.93451196575,0.0320982004046089,0.1435777341956409,0.0082778469016467,163.9679793541667,0.0847773232991787,0.2194774287495974,3.040917569722461,1.142034917021835,0.2664174342574127,0.3737290137491262,1
Kyrgyzstan,Kyrgyzstan,KGZ,2008,0,1,1,2,2,True,1743.67127808922,0.644,66.6165,12.1096625325,10.6619647025,3534.4302405000003,82.4719008775,0.634,1.1165036545,0.0296252010924339,0.1682234630611504,0.0105002468364532,164.044642125,0.0889745836111372,0.2334793640904648,3.0613516559359324,1.1466991919103249,0.2652082170791437,0.3810574111978007,0
Kyrgyzstan,Kyrgyzstan,KGZ,2012,0,0,0,0,0,True,1899.739676656084,0.6607500000000001,67.96625,12.2264448375,10.922552137500002,3947.31244525,71.66451418,0.64925,1.2925403795,0.0282581531219635,0.1953334365659939,0.0130901281228572,164.21252320416667,0.0930024263002338,0.2508015186940641,3.100499595017561,1.1490048240678012,0.2647394905021404,0.3898984210641893,0
Latvia,Latvia,LVA,2000,1,1,1,3,3,True,5976.708628107673,0.7304999999999999,69.32950000000001,12.5895800575,11.120359045,11234.3539125,40.829094335,0.69225,3.416000916,0.029141097029839,0.1697627761418539,0.0121141811758578,172.52463194666666,0.0522760663652909,0.301608496482853,4.144478307385779,1.431350823695904,0.355860911900277,0.4779964190143939,0
Latvia,Latvia,LVA,2004,0,4,0,4,4,True,7542.786022678432,0.778,70.32425,15.0380225175,11.718774879999998,14677.02495,31.57838528,0.7312500000000001,3.1848607074999995,0.0286327384141506,0.1871513056693077,0.0142901423068191,172.55280612916667,0.056422421843234,0.3294427184876782,4.050090749838288,1.4478647911590363,0.3304645360481096,0.4718319751717451,0
Latvia,Latvia,LVA,2008,1,1,1,3,3,True,12659.401245572615,0.8165,70.90925,16.3172774325,12.2121198175,21264.9454,27.4218389225,0.742,3.66375000175,0.0278495096356017,0.2033170509340378,0.016437573329287,172.5737413583333,0.060986862731239,0.3594328575197688,3.9704701581473287,1.456995332769876,0.3137144867690201,0.4671818948017138,0
Latvia,Latvia,LVA,2012,1,0,2,3,3,True,14048.085620220849,0.8307499999999999,72.85925,15.966609955000004,12.49439001,22821.19029,23.9381460575,0.7622500000000001,3.7879713105,0.0271703897382074,0.2170919811437626,0.018548827282665,172.71038819583333,0.066441096369511,0.3936186505867214,3.886694421991021,1.4610070295970687,0.3041940181287326,0.4599776100437309,0
Lithuania,Lithuania,LTU,2000,2,0,15,17,17,True,4508.567075044301,0.7364999999999999,70.974,12.76155734,10.490841705,12077.846745,20.097357287500003,0.6915,4.099481009250001,0.0161465944268946,0.200735054134595,0.0141195519066229,172.24050561,0.0664118816737397,0.2090578519741692,4.2884888543300175,1.422415301662044,0.3672353558253171,0.5365532916888583,0
Lithuania,Lithuania,LTU,2004,1,2,0,3,3,True,6224.465023444358,0.786,71.956,15.358074665,11.228366205,15252.3330025,15.7584236125,0.7372500000000001,3.51966197,0.0167802656304341,0.2098701456344031,0.016192922609141,172.60671632499998,0.0729140646618576,0.2291361800619047,4.1469644397779115,1.4290808457052626,0.3412984611194284,0.5270843675773635,0
Lithuania,Lithuania,LTU,2008,0,2,3,5,5,True,11850.395149532014,0.8242499999999999,71.771,16.83764267,11.934089749999998,21724.0191925,12.302526795,0.75525,4.2457016562500005,0.0170082338345047,0.2212859882137563,0.0185773433745892,172.88859932499997,0.07939674041903,0.2554795878528931,4.026330610130107,1.4265682029744449,0.3230276091884324,0.5199911191584698,0
Lithuania,Lithuania,LTU,2012,2,1,2,5,5,True,14343.915368591768,0.84625,73.236,17.14242029,12.41330004,24642.66653,9.813941832249998,0.7750000000000001,4.3905314660000005,0.017199236323858,0.2321612537878914,0.0210933925792399,173.11941342916668,0.085928597374076,0.2902216976960353,3.921119840011684,1.421930460219375,0.309193265805166,0.5098118832337215,0
Macedonia,Macedonia,MKD,2000,0,0,1,1,1,True,2550.50957233325,0.6585000000000001,72.422,11.2713751825,6.127546847,9292.6520305,14.111898455,0.6114999999999999,4.5170965965,0.0272068246342071,0.1689601835697188,0.0110584922269546,166.90961341333335,0.0583354980339234,0.4030992655748271,4.043360585506801,1.377008817048479,0.3240572840838007,0.4520702835699516,0
Macedonia,Macedonia,MKD,2004,0,0,0,0,0,True,2183.094836332306,0.6827500000000001,73.15549999999999,11.680779935,7.02898421875,10019.0186855,11.2321923075,0.63075,4.02592475025,0.0268629275483618,0.1866306829475872,0.0130142698084212,167.0006523625,0.0626824842319206,0.4368194869695579,3.941073899775625,1.389428563912485,0.3104279719905006,0.4472724599158492,0
Macedonia,Macedonia,MKD,2008,0,0,0,0,0,True,3325.6289478817152,0.7074999999999999,73.85749999999999,11.776783825,8.121607660999999,11363.401885,8.45577094675,0.65925,4.14518322125,0.0262646006619424,0.2041191029880719,0.0150621670662821,167.11363294166665,0.0686365655265027,0.4693649667233802,3.84982015003504,1.3950158417657226,0.3004536657405661,0.4494584318442595,0
Macedonia,Macedonia,MKD,2012,0,0,0,0,0,True,4309.374056980987,0.74325,74.8895,12.5936014675,9.262027621,13267.935695,6.4440271760000005,0.6942499999999999,4.08710763225,0.0258116879821858,0.2225274334774143,0.0175304624714239,167.37752727916666,0.0764653196886413,0.5035462955250432,3.7713628780482114,1.395656320444936,0.2922875001953502,0.4513903094583718,0
Malaysia,Malaysia,MYS,2000,0,0,0,0,0,True,7665.186333858655,0.707,72.2655,11.851237775,7.673665165999999,14556.3404975,41.1482265175,0.65,5.1648499687500005,0.1079171784342257,0.0850654801974747,0.0043203166866104,160.46640055333333,0.1124414606373506,0.3634483679388045,3.917530979103069,1.212288460762017,0.2663547276459793,0.3795725364927614,0
Malaysia,Malaysia,MYS,2004,0,0,0,0,0,True,6690.822783640004,0.72675,73.3695,12.3973975175,8.16866335875,15105.172335,36.0013400375,0.66525,5.6460076785,0.0921838005245584,0.1093826614478597,0.0062089562483977,160.78768623333335,0.1222304674434008,0.39368330763308,4.040144712352814,1.2440459887073765,0.2623162668947563,0.4023521213941276,0
Malaysia,Malaysia,MYS,2008,0,1,0,1,1,True,7865.21351335725,0.7337499999999999,74.09225,12.292395114999998,8.00239210725,17631.6702275,31.181589412500003,0.666,6.5373491372500006,0.0800979074079915,0.1331541004983395,0.0085295298889268,160.98892868750002,0.1362969585447972,0.4149831783216567,4.130652934339456,1.273594192603409,0.2531094196005586,0.4168111740977394,0
Malaysia,Malaysia,MYS,2012,0,1,1,2,2,True,9609.109418831553,0.7635000000000001,74.41624999999999,12.5864701275,9.53522355375,19443.70534,27.3833591525,0.68425,6.92311400975,0.0696742546553723,0.1561333666851442,0.0111063251949311,161.1769296,0.1579954041300929,0.4262715959786916,4.1792071051891675,1.2973789798952111,0.2425855052681911,0.4190622341719009,0
Mauritius,Mauritius,MUS,2000,0,0,0,0,0,True,8623.26280687377,0.6585,70.804,11.1915473925,6.18641996375,10797.8037525,58.24442106,0.65,1.79404030225,0.0705878284825893,0.1211438659940233,0.0068799717360393,165.67020265333332,0.1701976678255251,0.3971701980485032,3.745963797070691,1.303691416912118,0.2665886610773738,0.3426487120567989,0
Mauritius,Mauritius,MUS,2004,0,0,0,0,0,True,7721.100792297,0.6935,71.95375,12.6266675,6.5995499655,12660.6480925,49.361851050000006,0.66525,2.33668530275,0.0647028599826435,0.1398717282516106,0.0088256392668635,165.80494022083332,0.1882567283166361,0.4256688083374897,3.701364061188505,1.299604225480374,0.2602254616859831,0.3608179950358186,0
Mauritius,Mauritius,MUS,2008,0,0,1,1,1,True,8273.711673446254,0.7217499999999999,72.78225,13.28413248,7.408190011999999,14535.06487,44.8070604175,0.666,2.714404486,0.0609402969122606,0.1542690668155357,0.010707144995558,165.93937771666668,0.2048486155520899,0.4518313797692548,3.678744358415512,1.2879600620119076,0.2563174016508635,0.372404870929833,0
Mauritius,Mauritius,MUS,2012,0,0,0,0,0,True,9767.992716951452,0.7509999999999999,73.80275,13.8499374375,8.2168300585,17120.4582275,47.9711685775,0.68425,2.98605121825,0.0584190019849329,0.1649093271379544,0.0124169491459319,165.99734467083334,0.2202045143946214,0.4789960416729194,3.675461381357682,1.2633838699047777,0.2527328657109285,0.369736248775792,0
Mexico,Mexico,MEX,2000,1,2,3,6,6,True,19670.11810440251,0.6950000000000001,72.638,11.59566474,6.48632502575,16315.124629999998,59.998742122500005,0.6515,3.914252799,0.0216490721209016,0.2074023382355096,0.0129039697469823,160.97701542666667,0.1393400263004124,0.3385980775008759,3.872410792421128,0.9607748573289996,0.2454282545452301,0.3317810023819694,0
Mexico,Mexico,MEX,2004,0,3,1,4,4,True,18052.975658059528,0.7162499999999999,73.95400000000001,12.2193875325,6.89793497325,17219.480129999996,55.55487363,0.6675000000000001,4.10765484975,0.0168302264020285,0.2381153725268538,0.0163376919047636,161.32519094166668,0.160292384162823,0.3623069759172256,3.8704120343528174,0.9979387430745676,0.2307240950984817,0.3452796908681349,0
Mexico,Mexico,MEX,2008,2,0,2,4,4,True,16539.179002329598,0.7364999999999999,74.32925,12.8044822225,7.63177001475,17853.139642500002,54.046902045,0.68625,4.35860009425,0.0144520793228846,0.2635102036807658,0.019833211110615,161.71015974166667,0.1781537251462296,0.3915813984177903,3.8610828647525537,1.0248001097385615,0.2187210443565477,0.3500669924429352,0
Mexico,Mexico,MEX,2012,16,5,3,24,24,True,14457.452084647302,0.7475,74.2065,13.3380975725,8.08453118825,17841.0488525,52.4427287525,0.6992499999999999,4.1879206805,0.0131493838302391,0.289825866131728,0.02398663601182,162.36003446666666,0.1888351014115837,0.4326124816798234,3.8388616667118183,1.0407579360546748,0.20830504903379,0.3491809960156012,2
Moldova,Moldova,MDA,2000,0,1,1,2,2,True,4719.96550606068,0.6445000000000001,65.11975000000001,11.112671355,10.0260296185,5296.76515175,69.94770088,0.6292500000000001,1.717085038,0.0225781579254992,0.1978516891951824,0.0164167078072737,167.72136265,0.0544103843259595,0.28538410149012,3.6365228779140057,1.360724933648719,0.315424515296643,0.511402981657374,0
Moldova,Moldova,MDA,2004,0,0,0,0,0,True,2127.994242374544,0.6672500000000001,66.89025,11.501847265,10.429777495,6008.7941235,41.723629540000005,0.655,0.948631403,0.0222377697056113,0.2126953180304868,0.0186181758575684,167.98174857916666,0.0589263629270253,0.3140168281081145,3.540962158824193,1.358800543212415,0.3072685162443331,0.5082822738072075,0
Moldova,Moldova,MDA,2008,0,0,1,1,1,True,2926.189789856171,0.7014999999999999,68.364,12.059859992500002,10.9513791475,8046.0630525000015,27.0847434725,0.6837500000000001,1.233444672,0.0216140553886564,0.2246516485936154,0.0200043379380773,168.16330438333333,0.0637746176991783,0.3460110590437295,3.45145330275791,1.3498128540816987,0.3023832264822422,0.5064338245488662,0
Moldova,Moldova,MDA,2012,0,0,2,2,2,True,3740.984868115218,0.7165,69.37899999999999,11.92106986,11.475987670000002,8979.446426,18.86495773,0.6964999999999999,1.31525173,0.0209769003744938,0.2322534661278466,0.0203482951747247,168.30329092083332,0.0691391225891114,0.3839684081586394,3.3642661364897437,1.3363670392324238,0.3000394951082497,0.5013077034836011,0
Mongolia,Mongolia,MNG,2000,0,0,0,0,0,True,4014.662212653723,0.574,61.3535,8.25025498875,8.8313064295,4306.986253,192.359374475,0.523,3.20399904,0.0331438710122976,0.1020136654367714,0.0045105619110427,163.15961540666666,0.0758731291930268,0.1305244735185152,3.409707814127787,1.281891662078148,0.3296478136715762,0.4341710924955483,1
Mongolia,Mongolia,MNG,2004,0,0,1,1,1,True,2969.09320781668,0.6112500000000001,63.47175,10.143592359,9.191157961,4678.614256000001,136.73209287499998,0.562,3.15644484075,0.029188553275305,0.1223595699253069,0.0057259620153369,163.36608295416664,0.0812761198303731,0.1355250383612043,3.390824689270784,1.3083907082420398,0.3229219886172479,0.4464797957705935,1
Mongolia,Mongolia,MNG,2008,2,2,0,4,4,True,3583.5249034987064,0.66325,65.2895,12.7154009325,9.5914459705,6151.998401749999,92.4660162275,0.61125,3.71540016125,0.0269826936290586,0.145211096070503,0.00712307329182,163.56331139583335,0.0863561149497736,0.1435939690882951,3.434626939975546,1.337360487095831,0.3142932065404965,0.4542994731969881,0
Mongolia,Mongolia,MNG,2012,0,2,3,5,5,True,4064.629348406383,0.6984999999999999,66.94225,14.19446537,9.9936622265,7342.22671775,68.93273081250001,0.6207499999999999,5.5732544065,0.0260979650976036,0.1712506055514732,0.0088225389461545,163.86023905,0.0933906049841842,0.1544291218786715,3.517223989867646,1.3680311409092236,0.3035621104461425,0.4541373677661603,0
Montenegro,Montenegro,MNE,2000,0,0,0,0,0,True,4581.674130133884,0.7734166666666668,73.31824999999999,13.000312815833334,10.759574890833337,11465.0387575,11.9981294475,0.523,2.44344556125,0.0261718418543772,0.1119313135960126,0.0062000137273612,173.59905403333337,0.0581856187741856,0.4058945179654792,3.991554303712335,1.380356998172812,0.3272439780702373,0.4513180409567034,0
Montenegro,Montenegro,MNE,2004,0,0,0,0,0,True,3709.627112402856,0.749,74.0825,11.3680560925,10.44497967,13137.42114,9.70155650325,0.562,2.703484936,0.0248613530084645,0.124831090455704,0.0073738881841713,174.13493815416666,0.062465681760296,0.4397124377890523,3.934627030646933,1.390533644702174,0.3242412719904995,0.4468829401978026,0
Montenegro,Montenegro,MNE,2008,0,0,0,0,0,True,5687.106261554953,0.76825,74.38275,12.9582223875,10.7071423525,15026.73844,9.1275402205,0.61125,3.126856707,0.0233439216321349,0.1369796186691526,0.0085892472549153,174.588396425,0.0682750177464951,0.4722205311756445,3.865215802370878,1.3983095833215888,0.3157692973325594,0.4492581812672597,0
Montenegro,Montenegro,MNE,2012,0,14,0,14,14,True,7107.830182651928,0.803,75.69525,14.674659967500002,11.12660265,16999.99294,7.72943932725,0.6207499999999999,3.60951716525,0.0218677884478599,0.1490496145817453,0.0100120122707079,175.11138244583333,0.0758724170181165,0.5060528805286709,3.790004377277221,1.403239537720335,0.3040728589012573,0.4514265766609359,0
Morocco,Morocco,MAR,2000,0,1,4,5,5,True,1909.327928135776,0.5025000000000001,65.82275000000001,7.701692402500001,2.96,4510.889037999999,295.262059925,0.4897499999999999,1.10851418825,0.0616047886976072,0.1088308918929541,0.0058249506900304,164.89204303333332,0.1262114424622222,0.3346275058357641,3.326020365873184,1.093228330538788,0.2970102947518058,0.3733574830959133,1
